Unnamed: 0,verse_id,score,text,verse_text,prediction,correction,length_disparity
124814,2 Corinthians 4.9 (Tyndale),0.9302095770835876,1 Not by Permission.,We are persecuted: but are not forsake. We are cast doune: neverthelesse we perisshe not.,False,,True
137081,Revelation 13.18 (ODRV),0.9345616102218628,Use. Who truly wise.,"Here is wisedom. He that hath vnderstanding, let him count the number of the beast. For it is the number of a man; and the number of him is sixe hundred sixtie sixe.",False,,True
29715,Psalms 60.1 (Vulgate),0.9566213488578796,August. in Psalm 78.,In finem. In hymnis David.,False,,False
29696,Psalms 60.1 (Vulgate),0.9455448389053344,Beda. in Galatians 6,In finem. In hymnis David.,False,,False
229562,John 18.38 (ODRV),0.9278870820999146,1. What Eternity is.,"Pilate saith to him: What is truth? And when he had said this, he went forth againe to the Iewes, and saith to them: I find no cause in him.",False,,True
179863,Psalms 8.1 (Vulgate),0.943733274936676,In Orat Pro Muraena.,"In finem, pro torcularibus. Psalmus David.",False,,False
8400,John 1.29 (Wycliffe),0.9296733736991882,The root of mischief,"Anothir day Joon say Jhesu comynge to hym, and he seide, Lo! the lomb of God; lo! he that doith awei the synnes of the world.",True,,True
162189,Mark 10.2 (Tyndale),0.9226880073547364,5 Argument a devito.,And the pharises came and axed him a question: whether it were laufull for a man to put awaye his wyfe: to prove him.,True,,True
19105,Psalms 51.1 (Vulgate),0.9337143898010254,"In Mathew tract. 30,","In finem. Intellectus David,",False,,False
18986,Psalms 38.1 (Vulgate),0.93385112285614,•onc. Carth •an. 26.,"In finem, ipsi Idithun. Canticum David.",False,,False
162019,Mark 5.16 (ODRV),0.9243205785751344,See two clean Birds.,"And they that had seen it, told them, in what manner he had been dealt withal that had the Diuel; & of the swine.",False,,True
161414,2 Kings 22.20 (Douay-Rheims),0.93759423494339,See calvin on place.,"Therefore I will gather thee to thy fathers, and thou shalt be gathered to thy sepulchre in peace, that thy eyes may not see all the evils which I will bring; upon this place.",True,,True
84469,John 1.36 (Wycliffe),0.9444695711135864,2 A randring virtue.,"and he biheeld Jhesu walkinge, and seith, Lo! the lomb of God.",False,,True
229152,John 1.36 (Wycliffe),0.9281007647514344,5th True key prayer.,"and he biheeld Jhesu walkinge, and seith, Lo! the lomb of God.",False,,True
40926,Psalms 60.1 (Vulgate),0.9326863288879396,Austen in Psalm 127.,In finem. In hymnis David.,False,,False
41003,Psalms 60.1 (Vulgate),0.9370023012161256,Iunius in Psalm. 80.,In finem. In hymnis David.,False,,False
40941,Nehemiah 3.25 (Douay-Rheims) - 1,0.9362853765487672,Ancaeus K. of Samos.,after him Phadaia the son of Pharos.,False,,False
125183,2 Esdras 3.36 (AKJV),0.9449611306190492,2. Not hearers only.,Thou shalt find that Israel by name hath kept thy precepts: but not the heathen.,False,,True
125080,1 Corinthians 6.8 (ODRV),0.940049409866333,"That, in the Church.",But your selues doe wrong and defraud: and that to the Brethren.,True,,True
230259,Psalms 60.1 (Vulgate),0.9311241507530212,Clem. Stromat. l. 2.,In finem. In hymnis David.,False,,False
230036,Luke 9.20 (ODRV),0.9295380115509032,3. God of Salvation.,"And he said to them: But whom say ye that I am? Simon Peter answering, said: The Christ of God.",False,,True
1804,Psalms 60.1 (Vulgate),0.9483557343482972,August. in Psalm. 33,In finem. In hymnis David.,False,,False
179641,Job 36.7 (Geneva),0.9288881421089172,2 For their Comfort.,"He withdraweth not his eyes from the righteous, but they are with Kings in ye throne, where he placeth them for euer: thus they are exalted.",False,,True
23498,Psalms 116.11 (AKJV),0.9556177258491516,All men Are Sinners.,I said in my haste: All men are lyers.,False,,False
23469,Psalms 86.1 (Geneva),0.9602019786834716,The praise of David.,"A prayer of David. Incline thine eare, O Lord, and heare me: for I am poore and needy.",True,,True
84967,Romans 14.23 (ODRV),0.9256168603897096,True Signs of faith.,"But he that discerneth, if he eate, is damned; because not of faith. For al that is not of faith, is sinne.",False,,True
84905,Hebrews 13.5 (ODRV),0.9279431700706482,Joy under the cross.,"Let your manners be without auarice: contented with things present. For he said, I wil not leaue thee, neither wil I forsake thee.",False,,True
180756,John 1.36 (Wycliffe),0.944809913635254,The nature of Glory.,"and he biheeld Jhesu walkinge, and seith, Lo! the lomb of God.",False,,True
179035,John 16.18 (AKJV) - 1,0.9388676285743712,2. What they please.,we cannot tell what he saith.,False,,False
179034,John 16.18 (AKJV) - 1,0.9356201887130736,1. When they please.,we cannot tell what he saith.,False,,False
178956,Jeremiah 6.28 (Douay-Rheims),0.9519772529602052,2 They Are thorough.,"All of these princes go out of the way, they walk deceitfully, they are brass and iron: they are all corrupted.",False,,True
178950,Numbers 22.12 (Douay-Rheims),0.921458065509796,"Joy of Heaven, What?","And God said to Balaam: Thou shalt not go with them, nor shalt thou curse the people: because it is blessed.",False,,True
104345,John 1.36 (Wycliffe),0.9390783309936525,The occasions of it.,"and he biheeld Jhesu walkinge, and seith, Lo! the lomb of God.",False,,True
84838,Exodus 12.26 (ODRV),0.9288741946220398,What our calling is.,And when your children shal say to you: What is this religion?,False,,True
105254,Psalms 60.1 (Vulgate),0.9543184638023376,August. in Psalm 36.,In finem. In hymnis David.,False,,False
104989,2 Kings 22.20 (Douay-Rheims),0.9275365471839904,Calvin in Mathew 11.,"Therefore I will gather thee to thy fathers, and thou shalt be gathered to thy sepulchre in peace, that thy eyes may not see all the evils which I will bring; upon this place.",False,,True
179416,1 Chronicles 2.31 (Vulgate),0.934333086013794,Ambos in obit. Theo.,"Filius vero Apphaim, Jesi: qui Jesi genuit Sesan. Porro Sesan genuit Oholai.",False,,True
179363,Psalms 24.21 (ODRV),0.9279741644859314,i e. Thy appearance.,The innocent and righteous haue cleaued to me: because I expected thee.,False,,True
179357,1 Corinthians 11.3 (Geneva),0.9314039945602416,What Christ love is.,"But I wil that ye know, that Christ is the head of euery man: and the man is the womans head: and God is Christs head.",False,,True
179337,Isaiah 29.1 (Geneva),0.9413197636604308,Men mad with reason.,"Ah altar, altar of the citie that Dauid dwelt in: adde yere vnto yere: let them kill lambs.",False,,True
11996,Numbers 15.20 (Douay-Rheims),0.9337489604949952,the times of Prayer.,Of the things you eat. As you separate firstfruits of your barnfloors:,False,,True
11988,Numbers 22.12 (Douay-Rheims),0.932090699672699,The fruit of prayer.,"And God said to Balaam: Thou shalt not go with them, nor shalt thou curse the people: because it is blessed.",False,,True
104985,Psalms 60.1 (Vulgate),0.9386680126190186,Bucer. in Mathew 11.,In finem. In hymnis David.,False,,False
104952,Numbers 15.20 (Douay-Rheims),0.9255577325820924,Of missing the time.,Of the things you eat. As you separate firstfruits of your barnfloors:,False,,True
85775,Ecclesiasticus 25.16 (Douay-Rheims) - 0,0.9358980059623718,Signs of God's Fear.,The fear of God is the beginning of his love:,True,,False
85697,Numbers 15.20 (Douay-Rheims),0.9254722595214844,Kinds of good works.,Of the things you eat. As you separate firstfruits of your barnfloors:,False,,True
85948,Numbers 2.31 (Douay-Rheims),0.9236575365066528,More The days since.,"All that were numbered in the camp of Dan, were a hundred and fifty-seven thousand six hundred: and they shall march last.",False,,True
85135,John 1.36 (Wycliffe),0.9253342747688292,Effects of the word.,"and he biheeld Jhesu walkinge, and seith, Lo! the lomb of God.",False,,True
179054,Luke 8.32 (Geneva),0.9312022924423218,1. To make requests.,"And there was there by, an hearde of many swine, feeding on an hill: and the deuils besought him, that he would suffer them to enter into them. So he suffered them.",False,,True
40694,Psalms 60.1 (Vulgate),0.956187903881073,August. in Psa. 130.,In finem. In hymnis David.,False,,False
40654,Genesis 36.22 (Vulgate),0.9297871589660645,Bernard. Exod 4: 26.,"Facti sunt autem filii Lotan: Hori et Heman. Erat autem soror Lotan, Thamna.",False,,True
40402,Psalms 66.1 (Vulgate),0.9267159700393676,15. de Trinitate 17.,"In finem, in hymnis. Psalmus cantici David.",False,,False
14290,John 18.35 (AKJV),0.9393553137779236,How hast thou lived.,"Pilate answered, Am I a Iew? Thine owne nation, and the chiefe Priests haue deliuered thee vnto mee: What hast thou done?",False,,True
14289,John 18.35 (Wycliffe),0.9393891096115112,How hast thou ruled.,"Pilat answeride, Whether Y am a Jewe? Thi folc and bischops bitoken thee to me; what hast thou don?",False,,True
125342,Matthew 10.17 (ODRV),0.9220392107963562,In regard of Others.,"And take heed of men. For they wil deliuer you vp in Councels, and in their Synagogues they wil scourge you.",False,,True
137082,Job 36.7 (Geneva),0.9221336841583252,"Godly men end, what.","He withdraweth not his eyes from the righteous, but they are with Kings in ye throne, where he placeth them for euer: thus they are exalted.",False,,True
136877,1 Timothy 4.16 (ODRV),0.9359160661697388,To labour for faith.,"Attend to thy self, and to doctrine: be earnest in them. For, this doing, thou shalt saue both thy self and them that heare thee.",False,,True
136850,Numbers 15.20 (Douay-Rheims),0.9358444809913636,Of trees and plants.,Of the things you eat. As you separate firstfruits of your barnfloors:,False,,True
230614,Numbers 21.18 (Vulgate),0.9470946788787842,Ennarat in Psalm 60.,"Puteus, quem foderunt principes et paraverunt duces multitudinis in datore legis, et in baculis suis. De solitudine, Matthana.",False,,True
40167,Matthew 26.66 (ODRV),0.9438185095787048,3. To death Eternal.,how thinke you? But they answering said: He is guilty of death.,False,,True
177662,Isaiah 63.8 (Douay-Rheims),0.9339560866355896,6. Believing on God.,"And he said: Surely they are my people, children that will not deny: so he became their saviour.",False,,True
177659,Psalms 61.6 (ODRV) - 1,0.9362157583236694,3. Staying upon God.,because my patience is from him.,False,,False
163726,1 Maccabees 10.70 (Vulgate),0.9497502446174622,Tu me semper vincis.,"dicens: Tu solus resistis nobis: ego autem factus sum in derisum, et in opprobrium, propterea quia tu potestatem adversum nos exerces in montibus.",True,,True
104299,Leviticus 13.22 (AKJV),0.9326726198196412,The foulness of sin.,"And if it spread much abroad in the skinne, then the Priest shall pronounce him vncleane; it is a plague.",False,,True
104292,John 1.36 (Wycliffe),0.9296078085899352,The force of Beauty.,"and he biheeld Jhesu walkinge, and seith, Lo! the lomb of God.",False,,True
40162,1 Corinthians 7.14 (ODRV),0.9266476631164552,But Are under wrath.,For the man an infidel is sanctified by the faithful woman; and the woman an infidel is sanctified by the faithful husband: otherwise your children should be vncleane; but now they are holy.,False,,True
40156,Ecclesiasticus 48.18 (Douay-Rheims),0.924540400505066,In Sins of omission.,Some of these did that which pleased God: but others committed many sins.,False,,True
40054,Psalms 60.1 (Vulgate),0.9539496302604676,August. in Psalm 77.,In finem. In hymnis David.,False,,False
16949,Psalms 60.1 (Vulgate),0.9570462703704834,August. in Psalm 44.,In finem. In hymnis David.,False,,False
136944,Ecclesiasticus 7.32 (Douay-Rheims),0.9330968260765076,3 Seek God's favour.,With all thy strength love him that made thee: and forsake not his ministers.,False,,True
125677,Habakkuk 3.13 (Douay-Rheims),0.9478427171707152,Get fait• in christ.,Thou wentest forth for the salvation of thy people: for salvation with thy Christ. Thou struckest the head of the house of the wicked: thou hast laid bare his foundation even to the neck.,False,,True
231210,2 Kings 9.34 (AKJV) - 1,0.932865023612976,3. A precious Stone.,for she is a kings daughter.,False,,False
231131,Jeremiah 52.9 (AKJV) - 1,0.9437243342399596,2. He was Arraigned.,where he gaue iudgement vpon him.,False,,False
178652,Psalms 60.1 (Vulgate),0.9483535885810852,calvin. in Psalm 15.,In finem. In hymnis David.,False,,False
85501,Proverbs 12.21 (Douay-Rheims) - 0,0.9401853084564208,What may befall him.,Whatsoever shall befall the just man.,True,,False
85849,Jeremiah 25.20 (Douay-Rheims),0.921001136302948,"In general, 5. ways.","And all in general: all the kings of the land of Ausitis, and all the kings of the land of the Philistines, and Ascalon, and Gaza, and Accaron, and the remnant of Azotus.",True,,True
103771,Leviticus 13.22 (AKJV),0.9326726198196412,The foulness of Sin.,"And if it spread much abroad in the skinne, then the Priest shall pronounce him vncleane; it is a plague.",True,,True
103694,John 1.36 (Wycliffe),0.9354544281959534,The force of Prayer.,"and he biheeld Jhesu walkinge, and seith, Lo! the lomb of God.",False,,True
39961,Numbers 13.27 (AKJV) - 1,0.9223914742469788,Reason of the point.,and this is the fruit of it.,False,,False
39906,Exodus 39.9 (Geneva),0.920447826385498,That was three ways.,"They made the brest plate double, and it was square, an hand breadth long, and an hand breadth broad: it was also double.",False,,True
39885,2 Samuel 12.23 (Douay-Rheims) - 2,0.9307264089584352,"Nay, then the devil.",I shall go to him rather:,True,,False
39773,Psalms 60.1 (Vulgate),0.9338082671165466,Pare. etc. in locum.,In finem. In hymnis David.,False,,False
230714,2 Kings 22.20 (Douay-Rheims),0.933816373348236,Hugo Grotius in loc.,"Therefore I will gather thee to thy fathers, and thou shalt be gathered to thy sepulchre in peace, that thy eyes may not see all the evils which I will bring; upon this place.",True,,True
136942,John 1.36 (Wycliffe),0.932298481464386,5 In the Ordinances.,"and he biheeld Jhesu walkinge, and seith, Lo! the lomb of God.",False,,True
39411,Psalms 60.1 (Vulgate),0.9322256445884703,Sermon de temp. 219.,In finem. In hymnis David.,False,,False
231623,2 Esdras 10.13 (AKJV),0.9433427453041076,Not so in renewing•.,"But the earth not so: for the multitude present in it, according to the course of the earth, is gone, as it came.",True,,True
231577,1 Timothy 4.16 (ODRV),0.946929395198822,Be humbled for them.,"Attend to thy self, and to doctrine: be earnest in them. For, this doing, thou shalt saue both thy self and them that heare thee.",True,,True
231565,Job 37.23 (AKJV),0.9500369429588318,God will judge them.,"Touching the Almighty, we cannot find him out: he is excellent in power, and in iudgement, and in plenty of iustice: he will not afflict.",False,,True
12167,John 1.36 (Wycliffe),0.95075786113739,The voice of christ.,"and he biheeld Jhesu walkinge, and seith, Lo! the lomb of God.",False,,True
104374,Mark 10.27 (ODRV),0.9247638583183287,God hath two houses.,And IESVS beholding them saith: With men it is impossible; but not with God. For al things are possible with God.,False,,True
177700,John 1.36 (Wycliffe),0.9311500191688538,Time of God's wrath.,"and he biheeld Jhesu walkinge, and seith, Lo! the lomb of God.",False,,True
177695,John 1.36 (Wycliffe),0.9322879910469056,For a Spiritual end.,"and he biheeld Jhesu walkinge, and seith, Lo! the lomb of God.",False,,True
23255,Daniel 13.29 (ODRV),0.9444127082824708,They send for Peter.,And they sayd before the people: Send to Susanna daughter of Helcias the wife of Ioakim. And forthwith they sent.,True,,True
39710,John 1.36 (Wycliffe),0.93695068359375,Who be God; enemies.,"and he biheeld Jhesu walkinge, and seith, Lo! the lomb of God.",False,,True
39625,Jeremiah 6.28 (Douay-Rheims),0.9519111514091492,2 They Are straight.,"All of these princes go out of the way, they walk deceitfully, they are brass and iron: they are all corrupted.",False,,True
231386,Numbers 15.20 (Douay-Rheims),0.9336333870887756,Four Acts of repent.,Of the things you eat. As you separate firstfruits of your barnfloors:,False,,True
136617,Proverbs 14.8 (Douay-Rheims),0.9250741004943848,A. Sins Epistle. 32.,The wisdom of a. discreet man is to understand his way: and the imprudence of fools erreth.,False,,True
